AuthorID,Author,Date,Content,Attachments,Reactions
"329780110704246790","rkwadd","2020-08-06T02:33:07.7460000+08:00","Yeah ISA95 and ISA88 are both good at integrating upstream into wider systems and sucking in definitions downstream. There’s tons of work to be done in this space to make it all actually function though.","",""
"382941357699760129","walker.reynolds","2020-08-06T02:35:04.2100000+08:00","@Russ from the Internet Your architecture is sound -- I would recommend two changes in the diagram 1. MES should consume and publish to the broker over MQTT (I like using a Flow in the IH there but this might be hard to scale) above the IH picture.  I would also use Sparkplug for your payload structure instead of a custom JSON structure.","",""
"329780110704246790","rkwadd","2020-08-06T02:35:41.2720000+08:00","> Naming standards are harder though since we have no control over what assets are called before we get there.
@Walker Reynolds  The big thing to move the needle is getting customers to buy into standards based architectures for scalability and future proofing. Not much way to drive this from the middle.","","👍 (1)"
"382941357699760129","walker.reynolds","2020-08-06T02:36:04.5360000+08:00","> @Walker Reynolds  The big thing to move the needle is getting customers to buy into standards based architectures for scalability and future proofing. Not much way to drive this from the middle.
@Russ from the Internet You got that right bro... no joke.","",""
"740948604986064977","evan.rynearson1039","2020-08-06T23:13:53.7050000+08:00","My current take on executing the unified namespace (executed in Ignition - this is upstream O&G but think it translates).... SparkplugB + SQL   GroupID/NodeID/DeviceID/ObjectID/{TagName}  - I added Object ID to ours to help differentiate.  When the tags get created - script runs and puts Group/Node/Device/Object IDs into SQL DB.  Then you identify what the objects are (well, meter, tank) and any relationships you need.  Everything from every other system is a template off of that (still working through ALL systems) but this approach has made it very simple for us.    Thoughts?   How to make it better?  I know we can argue what the {TagName} portion should be all day - but this approach in my eyes allows you to do new systems - and you could add MQTT Transmission to old systems and be done migrating them fairly quickly.","","👍 (1)"
"382941357699760129","walker.reynolds","2020-08-06T23:52:30.5850000+08:00","> My current take on executing the unified namespace (executed in Ignition - this is upstream O&G but think it translates).... SparkplugB + SQL   GroupID/NodeID/DeviceID/ObjectID/{TagName}  - I added Object ID to ours to help differentiate.  When the tags get created - script runs and puts Group/Node/Device/Object IDs into SQL DB.  Then you identify what the objects are (well, meter, tank) and any relationships you need.  Everything from every other system is a template off of that (still working through ALL systems) but this approach has made it very simple for us.    Thoughts?   How to make it better?  I know we can argue what the {TagName} portion should be all day - but this approach in my eyes allows you to do new systems - and you could add MQTT Transmission to old systems and be done migrating them fairly quickly.
@Evan.Rynearson spot on -- what is important to note is that the template structure extends from the unified namespace and not the namespace from one of the applications that is consuming it.  This is a critical component of the architecture.   TagNaming is always going to be custom or at least have custom elements, and that is ok.","","👍 (1)"
"329780110704246790","rkwadd","2020-08-07T05:33:33.6110000+08:00","When the template structure containing {TagName} is complete and applied consistently, it’s relatively easy to port to different naming. But a lot of times a customer gets fixated on perfecting tags. That’s useful and important but it’s not foundational. Good definitions can’t ever fix a bad architecture.","","👍 (2)"
"382941357699760129","walker.reynolds","2020-08-10T09:00:32.0670000+08:00","I spent the weekend testing the new v1.1 release of HighByte's Intelligence Hub and a product I was introduced to a few weeks ago, CodeFlow.  I'm very impressed with both -- the new release of Intelligence Hub is pretty damn awesome.  Its a product that is long overdue -- building asset frames (normalized objects) on the edge and pipe to your unified namespace -- which the intelligence hub can also serve as.  I can't wait until they have Sparkplug B support!  We'll be shooting a video on both shortly.","","👍 (3)"
"382941357699760129","walker.reynolds","2020-08-10T09:01:47.6680000+08:00","@Tony Paine and @john.harrington kudos to you both!","",""
"741265277735403570","tonypaine","2020-08-10T22:37:00.0400000+08:00","Thank you @Walker Reynolds -- Last week we started our Sparkplug B efforts. We'll definitely keep you posted and share an early drop!","","👍 (1)"
